timestamp (utc),transfer_id,txid,asset_id,template,rarity,mint,count_common,count_rare,count_secret,count_unique
7/09/2021 10:42,18487047173,4827786a0aa5b39f1cdc7709c87e872127239d6983f0782102d1852f2a0eb49e,1099564097158,278949,common,34,700,100,10,1
7/09/2021 10:42,18487072378,1d98837847a99b8e7d077386dd7b34b18f30797f67cc57600422bb7375c64e34,1099564097299,278949,common,172,701,100,10,1
44:12.5,18487182361,d6334c8bcec7def8a12d45b2ee661f1748777b67d19b7d4c519bf5c76872677f,1099564097401,278949,common,274,702,100,10,1
7/09/2021 10:44,18487225746,26d1a3140dbec71d2e94f0ad4ec51ee089136754f0fe4c09983c51542ccdb069,1099564097443,278949,common,314,703,100,10,1
51:04.5,18487833434,6b79a6de5d39b466becf34f5abad35c92b96514b88a51a2a1af8d251dda29dfb,1099564097697,278949,common,529,704,100,10,1
15:56.5,18490123612,a7eb642585a2e39ecac272f8a66619df39faf0f9dbe5049de519225659a68148,1099564097784,278949,common,616,705,100,10,1
7/09/2021 11:16,18490169831,6c88f7f37adb841bd9c939ea04161d0665d83d83816913ed0315fd55023973a1,1099564097997,278949,common,826,706,100,10,1
7/09/2021 11:21,18490629662,b413b298b9169335c8d588129726a6cdb4b02dbc7648b2b5dab769370debdeb7,1099564098013,278949,common,842,707,100,10,1
22:27.5,18490720637,2ec62f30c9e8ba09984343320f7f554c4d9fdfe1c564c2ee5f1f14c20ccc46ab,1099564097309,278949,common,182,708,100,10,1
23:04.5,18490772657,ad0a853d9c3d4d47a37fce706c9ff11ea9e44b7223a8fca6c75e82e0c76daed3,1099564097748,278949,common,580,709,100,10,1
7/09/2021 11:23,18490818229,bffe212c3b93b8f9407f24ce704b92bd1eb442a331553e5d91c6b09c0e8d9d8a,1099564097827,278949,common,659,710,100,10,1
7/09/2021 11:27,18491183341,27e5ed89e25deff981a523020db88d8629f5a202aa5b31fbb17dc77db27da45c,1099564098166,278949,common,993,711,100,10,1
7/09/2021 11:27,18491206932,1963232d449732c15bd8513b0ce0838eba49148ef2cc45fcd9d5ab1ef42923b9,1099564097467,278949,common,338,712,100,10,1
13:24.5,18501034634,80a0dd8ba8c98b90203ddfbd58fe1b0cbe80c2bd080d9c459e4df66eb8bcb6ca,1099564097564,278949,common,433,713,100,10,1
13:38.5,18501063160,5e79e25e9f4b1f0ca6f52e13f96e023084e84d0a456b0ef99fe584072ac678c8,1099564097296,278949,common,169,714,100,10,1
13:48.5,18501080129,6848ec1ff666b95a80b69d78caf77d269092280b130a9e411408cdffdaaed2da,1099564097837,278949,common,669,715,100,10,1
13:57.5,18501090157,3f96b6cedf8d06c63cd3c6d7d6d14fd7c00007198c04b91eb6b0e9e47fc7c14f,1099564097744,278949,common,576,716,100,10,1
7/09/2021 13:14,18501100659,307d00963aa7caa2e1b59816ed17453aa393a44b10a3d7f90d2a14ded7d8ec41,1099564097284,278949,common,157,717,100,10,1
14:14.5,18501110379,39fffe6f09f54f55c7ffc3fc2cc70012c792ef6b52ab4e2b2e04925c4a8f2209,1099564097941,278949,common,770,718,100,10,1
14:22.5,18501121544,8fde1cba049910e18a0a26ab86eb7c136e9d9cf277bbd8ba63e46aea5dc68464,1099564097394,278949,common,267,719,100,10,1
14:34.5,18501142447,f29271212ae198666c641f9a69aba7e4ccf2d3b216b5e58690b7e915f7f32cc0,1099564097600,278949,common,469,720,100,10,1
16:03.5,18501284454,8333eafcf07c6cbb1b9fe797eae3b661e0b226985329b8d5efbec26c743de493,1099564097340,278949,common,213,721,100,10,1
7/09/2021 13:16,18501301375,244689739b2486dcb88b73aa68d16efd362dd725a1299553a451b563da3292be,1099564097599,278949,common,468,722,100,10,1
31:49.5,18502766201,952d05e90b5ad783528127f4e7ab2a80983cb9fe55eb1b76e2d6f26c44ccd8e0,1099564097388,278949,common,261,723,100,10,1
35:30.5,18503106496,f1889b5c24c55a38ef1adca8a0c2fba615808f2b66f87c966dca7f52387d9fa5,1099564098012,278949,common,841,724,100,10,1
35:57.5,18503156573,4d3d58ee37298314cc17d695a7e10bbd421b378d7e6930237e7f98f3df252558,1099564097690,278949,common,522,725,100,10,1
36:05.5,18503163929,72f9d50af5b3acc057720369f32a3d713a9d4a67243b8b5ce1b414bc538a4aff,1099564098104,278949,common,931,726,100,10,1
7/09/2021 13:37,18503269726,33d3bedae313d7aea9c242230c070965f0dc32c2aa37b7ff41a3231312f7a8e5,1099564097975,278949,common,804,727,100,10,1
7/09/2021 13:41,18503682201,b28e97a71c5976aa5b18c91ff15fc4c0c83eb20d37b6b0509e28a6d39117ee0b,1099564097311,278949,common,184,728,100,10,1
46:37.5,18504132883,163b3234d45ac58636a94215ec0868a8f969b60b322d997b5d3ec5c2a568ea2a,1099564097444,278949,common,315,729,100,10,1
55:12.5,18504939875,6e1ab299fd166566e8fae60d3b473e61243a17ef9089e65fc61fc7a2fc78f545,1099564097705,278949,common,537,730,100,10,1
7/09/2021 13:55,18504951206,a7f48f81dbca0d3214df4ecb7a7364705770eab51ca8c3bd2d3e45a93b0f9eef,1099564097399,278949,common,272,731,100,10,1
7/09/2021 13:55,18504964858,5104b65b0375988e886bc5983afcd6317568f40455337b1125951e8f2f2ce8e9,1099564097907,278949,common,736,732,100,10,1
55:44.5,18504978660,cf56f598296f9ca90c9fd4c5f54dc7a8312e5020e4c73dca7bfae74f6ee44bca,1099564097758,278949,common,590,733,100,10,1
55:59.5,18505005516,029b1a3ea968cef8d68b650adb49c6bdc0e77931f241bf5bcc0e894f8b263190,1099564097336,278949,common,209,734,100,10,1
7/09/2021 14:04,18505811258,bdc0be43601bad8a0b6f06f21edf8404ba9920d1512bde9653bd447e9aaa2061,1099564097238,278949,common,111,735,100,10,1
05:13.5,18505828180,7699922688dd00dd0e21a212151bf55ec7e4d66d1c1addde6b59fa2c02d0a44d,1099564097152,278949,common,28,736,100,10,1
7/09/2021 14:05,18505851890,b17115a4738b7582aa04e0c8345d34b74d72440c5556b970714924d37a17536d,1099564097819,278949,common,651,737,100,10,1
7/09/2021 14:05,18505894548,e317cf3235ddd4b73cd5d06c3c5d4133301044a8fef7dafcb9355593c5337f58,1099564097973,278949,common,802,738,100,10,1
07:02.5,18506002836,e055112a8dc88662a24a75d2cc01423cd2bb13c322315b024e44abc7053c5183,1099564097338,278949,common,211,739,100,10,1
07:16.5,18506018303,1eabc75e7e67e5fe999a03078909a024eca6baaf51376aa0e0429f3cd2a1c036,1099564097718,278949,common,550,740,100,10,1
7/09/2021 14:07,18506038332,acfd3cd253a62e55514f80df63c6b32dd33a9f6ce6a470c877fbbd39f4cc1bff,1099564097625,278949,common,494,741,100,10,1
7/09/2021 14:08,18506111916,81d1cee8c71fbd0405f48f2b7155319b1ea4605b5b3378cb3d420012822f28ea,1099564097578,278949,common,447,742,100,10,1
09:39.5,18506237173,7b1a74b2b9f5193b3814996c0ed1f2a3c3fa96abb3a33756782327b44c395235,1099564097304,278949,common,177,743,100,10,1
10:07.5,18506286787,84cec29fa40330173e25db0ce56d8d443087fa754749165accc6cc41af1f0504,1099564097463,278949,common,334,744,100,10,1
10:44.5,18506348319,3dd6feea54dda3c00e14b19b9f5dd0429217497410944f026cf62e374a1eda2b,1099564097792,278949,common,624,745,100,10,1
7/09/2021 14:12,18506460230,f698c67d5195c3cf2c7fb6af14ac543ce1086a131cd5575d5c57cfa036e3a241,1099564098016,278949,common,845,746,100,10,1
13:10.5,18506537294,e2ac1cb9cd28cc54e69d6e0e3f23079f2c3f29f60ccb62e0341dc01ed630467d,1099564098171,278949,common,998,747,100,10,1
13:39.5,18506588077,c0657bfa72050780670b743b436f8e5b14ac6f3863c7e8e3dad1fc53e4900e8f,1099564097839,278949,common,671,748,100,10,1
7/09/2021 14:23,18507508608,ec0f40dc5f7026a7a23e79175e3eae9df117a1b0b1aa0ec9d79e1858968e8aa0,1099564097580,278949,common,449,749,100,10,1
7/09/2021 14:24,18507542457,4d2854c31eb3f763fd09127bd51ee9e718673cd7716284a422f5487847d34a0f,1099564097527,278949,common,398,750,100,10,1
7/09/2021 14:53,18510319635,d89dca4be792d50977a57b23e23ab17534c683e09a393df2f1852622add6f103,1099564097715,278949,common,547,751,100,10,1
10:15.5,18511834972,19bf43ef674e94940f50f149821b164325cf0467dceebf4d1913fb8c7158d9c7,1099564097848,278949,common,680,752,100,10,1
16:47.5,18512471866,196fd00162df1c110be30db95ae7329bc5b586e4bac0bbf9ab8159d3b1219057,1099564097631,278949,common,500,753,100,10,1
19:04.5,18512688693,ca4e28bdf01eb69712b4dc2a5e11bdeafcdd7a904872ee80b7c0026d5cc96528,1099564097945,278949,common,774,754,100,10,1
7/09/2021 15:19,18512756057,a52871729661ee6f15419907cc40bba7967a4da96f56f605bd137fa724e34f12,1099564097290,278949,common,163,755,100,10,1
7/09/2021 15:23,18513127724,85f6786a43518e5b1f4363394191579be66fb8d8b733d757c9cec4e4f526c9a0,1099564097374,278949,common,247,756,100,10,1
7/09/2021 15:24,18513160566,bd8dffb4c939e708bddddbf214d3ee5ab96f11dc000e1d7db9bb51531c4c8fb5,1099564097268,278949,common,141,757,100,10,1
7/09/2021 15:24,18513226835,87827e4c036aecc34414c353bd7d584a629a021fb3cce3d7132e81408b5cc565,1099564097940,278949,common,769,758,100,10,1
7/09/2021 15:37,18514430545,164e7a021e19300aaa446d968af4774b929691c24272430ed8f3260a3a7362e1,1099564097535,278949,common,404,759,100,10,1
7/09/2021 15:40,18514665789,261d85ca9b356bcca105bbf8195cd256500df91510f883bb9455825f8b96a0e2,1099564097198,278949,common,74,760,100,10,1
7/09/2021 17:06,18522680693,a65755a887ac48b13ca4c55fc80f9cf25624a585cbd1aef5dd924a079ea5ff59,1099564098119,278949,common,946,761,100,10,1
7/09/2021 17:09,18522926109,a378880ed085071c218948764939768af895d36614e7e5a3831376116cee8e12,1099564097731,278949,common,563,762,100,10,1
7/09/2021 17:09,18522978663,6a53dd4991262b8f89e0064eb68c15cea0a6fc1160b607ddde048ecc699561e6,1099564098001,278949,common,830,763,100,10,1
00:43.5,18527662408,24207f7dcda1718ac9fe0d8d5b10d11743213d195af52247c737e029f3e5cdff,1099564097894,278949,common,723,764,100,10,1
7/09/2021 18:01,18527684059,ae651fb0d5798d65976e4ab40b8598339113ffe6b2713119c6b9f3365475ab9c,1099564097341,278949,common,214,765,100,10,1
11:12.5,18539788827,2bc0887e25ed0bea14318b66df913614c95a45989859429583e03189eeb3eed8,1099564097239,278949,common,112,766,100,10,1
12:09.5,18539867799,5c3b35c9176e8a4c34afcb125a6f3838b9864f178877d8997114024cccc6ba2d,1099564097874,278949,common,703,767,100,10,1
40:21.5,18542480101,33bb31b8d92340294a8d95a5b88f6b36ac5bb593679f3b24852306f1e2fccfb9,1099564098138,278949,common,965,768,100,10,1
7/09/2021 20:43,18542832832,e68772bed3cecd84bb33d6966c6fd88ea0a54701b6bf9aa2b0e7b5ef2114fc50,1099564097175,278949,common,51,769,100,10,1
7/09/2021 20:49,18543395467,9e43c9c525669fdf590e344605bcd5c3abbe0356aa149c571b4a51fd175e96a1,1099564097773,278949,common,605,770,100,10,1
7/09/2021 20:50,18543430696,4df3cd2d30fcea0b3887515471d98e77120610706ed0ae62143ce4b50b28fb09,1099564097755,278949,common,587,771,100,10,1
7/09/2021 21:25,18546600792,f09ef37138dad7064d98a0ec011326911e8b1245e17f3c873c97c852c3f5afc9,1099564098167,278949,common,994,772,100,10,1
25:12.5,18546613362,414520e34449d0b67f1774f8fcca5c5c7b833c169003592f9f7ac82810333bd9,1099564097168,278949,common,44,773,100,10,1
25:22.5,18546627069,d3cccde43c1ccb7d4a463fb6515ed21070c662b1f5e37ef2d54cc61eca8ca31b,1099564097980,278949,common,809,774,100,10,1
7/09/2021 22:55,18554921932,c8a6bf2b9c7e2bd31f335f6aa195ee2de47a6cd831fca8657d4c1ed8cb2ab9f2,1099564097568,278949,common,437,775,100,10,1
59:10.5,18555244344,ef741a65b14055a1bb7d8d6aea73cfab416d8a0d3073954c4e45d229c189a4ca,1099564097556,278949,common,425,776,100,10,1
01:58.5,18555427684,bb259099a536c32233fb3f93802270ec5df55680bf9986993ae651b05ad60580,1099564098033,278949,common,862,777,100,10,1
35:30.5,18558506462,e56f73441ea309b08962a7b4223d2e85131a8bd4fef6bebe22495d1a96a6f251,1099564098079,278949,common,906,778,100,10,1
37:21.5,18558669227,4717ca02eb4d685268710c4c82122a06dc8c0d4c7da9b62be3de5d4b2b209f37,1099564097946,278949,common,775,779,100,10,1
7/09/2021 23:37,18558707677,b413865efef7ddcd088a13d59962a8b278e402cba59af2dbcd9f687a68182484,1099564097847,278949,common,679,780,100,10,1
8/09/2021 2:06,18572120495,b1c323da1c6499caf510aeb63796be31559d96467c2594b6fb63a9908e9c31b7,1099564097313,278949,common,186,781,100,10,1
8/09/2021 2:18,18573217863,81bd10032b842cbcb23ece11b8fe13c9812ff7780ae8ffec7cc0afc22f8c9a46,1099564098040,278949,common,869,782,100,10,1
18:33.5,18573245581,e6973e83c9fad47d8c244a1c19f60869c51c95130f288495196e981c30aa79ab,1099564097862,278949,common,694,783,100,10,1
8/09/2021 2:18,18573260343,667084759e827318f91825c63ad45e46dc460c9ce918b62db3b9555e775078a0,1099564097960,278949,common,789,784,100,10,1
8/09/2021 2:18,18573275393,48d6bed05c091e9b47aef4c0877bb1642733bc0925535b3713fd758d3792bea8,1099564097161,278949,common,37,785,100,10,1
8/09/2021 2:20,18573434081,d211c5b5ffa747902c0b73f0b612e7a5ef9ddc12338cb3e0f66b54688dab3dc1,1099564097524,278949,common,395,786,100,10,1
8/09/2021 4:36,18585981770,6bfc3d737acc6dd0f3e526faeae3ff4d91e8b9448fc9ff9c34cbcd6c43698d7c,1099564097867,278949,common,699,787,100,10,1
36:40.5,18585999842,2b0ddc4a6caf2f84c7a4469a63809b5236f8ca3e20ab510d83ca55b99900a9ca,1099564097323,278949,common,196,788,100,10,1
8/09/2021 4:36,18586022970,8bcae28e8390a5551df090435e58e2921de82fa3c21def67842f5eb2a68b0329,1099564097712,278949,common,544,789,100,10,1
10:52.5,18589072119,f96038eaeb142a94296a7d6c653a446e88806b373b61fecbab8b5b92d2643999,1099564097490,278949,common,361,790,100,10,1
8/09/2021 5:32,18591084807,d6b2e7e5333e23e761d37ad7e91bc6ffc7dc7f29d551681bfcb1fc16e6e2be67,1099564097735,278949,common,567,791,100,10,1
8/09/2021 5:32,18591117818,01b0676905ce7882e772f6bbf78d75bda56c219437479d41342049acbc97e556,1099564098173,278949,common,1000,792,100,10,1
32:57.5,18591124291,0e6adfadb6f57693f77da97ca72ef5eb4efa84e051e6b910f7bf59a9d9cb5e2b,1099564097302,278949,common,175,793,100,10,1
33:06.5,18591134326,d7d085ca53e07dcdcffcf77fc7efb271fc9ccb640a607c3bba06201f8e12c439,1099564097343,278949,common,216,794,100,10,1
8/09/2021 5:33,18591142121,4105d1c4c5961ea3e62d3870daf17fadca164b64fb5f6b78da5afe179f3947ab,1099564097142,278949,common,18,795,100,10,1
34:40.5,18591285435,f188461b68be2f70721fe6146533a1286c57f3323b2b1829ea48c5e7f752937f,1099564097515,278949,common,386,796,100,10,1
8/09/2021 5:34,18591299112,3605ceba7c6ddf9513a79e710a6a2776bb156dd91fa6397c83d1252726e1b442,1099564097910,278949,common,739,797,100,10,1
8/09/2021 5:34,18591308245,6ff2994d8cf54fcb97060d43ad15ec443e133f06c8b002b2a3da342aefeb74c7,1099564097406,278949,common,279,798,100,10,1
8/09/2021 5:35,18591317603,e7161c7ee51c09a831653085ebb55ef72f554ed4fdc8768c39802561715f8a5f,1099564097692,278949,common,524,799,100,10,1
8/09/2021 5:35,18591327294,b2572cfc509fc38a13cec0acf2a4bb9be27af156167a48de3e179cf91eb42c67,1099564097431,278949,common,302,800,100,10,1
13:58.5,18594783968,59a4cd8f5e3ce5f82de96132cbe9f31b84a8adc2161783c015c90ce06060e72a,1099564097595,278949,common,464,801,100,10,1
14:07.5,18594793243,4b059ec8feffdea30e07c43db81ada3b9671d4b66a0b987abd0fb29c9adf01f4,1099564098021,278949,common,850,802,100,10,1
42:28.5,18597385723,697f7bca0ea7d0f67a956422c22ac737b2133cec2013487a8053a22d5fc9a77c,1099564097349,278949,common,222,803,100,10,1
8/09/2021 6:42,18597396412,cf08024294e458f2bf30df4a22cc2132deb923f0865c206d4eda7a14f71772b3,1099564098076,278949,common,903,804,100,10,1
8/09/2021 6:45,18597669382,97c644ace0f02a59861f3763987c2fa50470b2b71833e4bd5d213548394c7589,1099564097381,278949,common,254,805,100,10,1
25:28.5,18601228345,65798f0da892144213968740d27f1bb5ec2ed3a6114450815573c5086ea375d0,1099564097855,278949,common,687,806,100,10,1
11:01.5,18649990982,77bd104eaf007750bf53b85f4ba5c1d4602eb6ea6ff6b29538dcf23be290bbac,1099564097903,278949,common,732,807,100,10,1
11:31.5,18650040385,26524ec09575cfb2d77a658ba4fa79b0dce89324bd7857dee42bd47f52735bca,1099564098116,278949,common,943,808,100,10,1
12:16.5,18650090602,0e3132f3618203836cff14b60feb0479c5d6854a7c86e34e721f418df85e02f8,1099564097700,278949,common,532,809,100,10,1
8/09/2021 16:12,18650123381,62083849af3a26f686e417af1b16267da98e6e0aaaad3e71d97d09d31c910fab,1099564097504,278949,common,375,810,100,10,1
13:01.5,18650171254,c356a0141fb39154ec6704c8a77b9d9409f82eb7ce00dd20ae8328b59e3001cd,1099564097222,278949,common,98,811,100,10,1
13:04.5,18650177039,fc4c5df0795f92cb50e9d4a84e5c5339a7a6e63643fc0f4ac5b8667622b6d196,1099564097944,278949,common,773,812,100,10,1
8/09/2021 16:13,18650208968,9cda30126d9f7ac8db95384c6a18bf50650b494d0a2cdcc9af8ffa3dd8fa7f95,1099564097377,278949,common,250,813,100,10,1
8/09/2021 16:13,18650251034,35e936f7745713de55c0f7d568d4601be52b05e90ad7cc08f9e923ec97a8bc19,1099564097366,278949,common,239,814,100,10,1
8/09/2021 16:14,18650285237,35b5890483fe4a1d6b86e8ca8a706edb0d53d33c96954cae3286ba0dbe7e60f3,1099564097215,278949,common,91,815,100,10,1
8/09/2021 16:14,18650318265,2e1947f15fbbbcacf39a6f70a5bfca3e57af1f71ef66c73d386fa1f40b6ac16e,1099564097745,278949,common,577,816,100,10,1
15:01.5,18650360674,a188e49579ea660a8885a3c3d6778260819a344d4715e50915effcd150186f3a,1099564097714,278949,common,546,817,100,10,1
8/09/2021 16:15,18650407232,176d3528e175b861318096619d903bc304d8fa2cd2b4e5d420b5f1f960372b25,1099564097485,278949,common,356,818,100,10,1
8/09/2021 16:16,18650453140,aa3b904e3240d8c339ead6ad70fdc86ebd97b35a0fb7c70b38ee904e13916854,1099564097917,278949,common,746,819,100,10,1
8/09/2021 16:16,18650487819,05d11e77494c832aff5d8e7ac4468832d87c046b9431c71d54306f0ddb1f304a,1099564097948,278949,common,777,820,100,10,1
16:50.5,18650527912,94c8403a3f95206876649d4e70d97dd082d115f7da6c23317252a134255fc660,1099564097850,278949,common,682,821,100,10,1
17:09.5,18650555504,af24b4b874c4b31e19edc9f05776dd3cb1bb75ac6c84671565e7b37ab4d856ac,1099564097915,278949,common,744,822,100,10,1
17:34.5,18650601218,e86164376b1938238f04eff6de3dcbea1ac1cf5bfd9500ebf11472c55f9d667e,1099564097389,278949,common,262,823,100,10,1
17:54.5,18650630162,5af194ef3d04eae46264c198d05330c51708872653ab41914e0f3e5c977afdc7,1099564097370,278949,common,243,824,100,10,1
18:18.5,18650658517,0f12d401ce368e4e626e958bf960e7130a6f1f739156308cc9c70a1db8c1355f,1099564097770,278949,common,602,825,100,10,1
18:42.5,18650693441,10c8644bdaa4ee2ad823331b643fa420d83606ceb7eaf913a8a5afb0942d7072,1099564097816,278949,common,648,826,100,10,1
19:01.5,18650730145,65368ee7dde4f2e43a9cd7e60c40be058cd1602741a3d01d0f0e76883bbf3902,1099564098081,278949,common,908,827,100,10,1
8/09/2021 16:19,18650761448,5e6db057f4f827aad4e545faaee950c286857444ddde533e3dee9d5cac806ce7,1099564097450,278949,common,321,828,100,10,1
8/09/2021 16:19,18650795070,123c275f706e2c6ab320c945786d71d958e8c6600cc736ae148c15edee7ed052,1099564097724,278949,common,556,829,100,10,1
8/09/2021 16:19,18650824461,b078f220ae36967d9bc3cfe074597b5ed9aa1e4a00bc28f7e4d917250c7a48be,1099564098113,278949,common,940,830,100,10,1
8/09/2021 16:20,18650864269,6e680f59de9e61b59d13739fdc5b1be2db99cccc8bb0c2f02492ffe59ab6c56f,1099564097883,278949,common,712,831,100,10,1
8/09/2021 16:20,18650898066,e01c016b1cd96474095c23c05aef121f0555472ab8c965f285f4c9e2ec2fe79f,1099564097671,278949,common,503,832,100,10,1
21:04.5,18650936257,49d3cc02906238a5875633c298f23150498887c1a040eb8b3ca1dc2daca75d9f,1099564098082,278949,common,909,833,100,10,1
21:33.5,18650976385,fc6a7fd178b68bf064308039f3e4e6949d61620e58df53e06fb72afcb779acad,1099564097202,278949,common,78,834,100,10,1
8/09/2021 16:21,18651010021,da3b3c8e94afc1b28d7daa0493778950cb744d8fd8460d796ff43c054ff027a0,1099564097947,278949,common,776,835,100,10,1
22:58.5,18651111119,e30a59ad1e385be8e8d0cf7ebd5b25fadee81911a3f5d18f8756ad30c1ba2bc0,1099564097592,278949,common,461,836,100,10,1
8/09/2021 16:23,18651148929,64a366cc132ebfdea57b1b50904f1c82e326d5737f3eb7a9f7f4fcd0b6e3e459,1099564097416,278949,common,289,837,100,10,1
23:36.5,18651177350,97cdb6468d4cede2f092fbb8e1a87bff0b75fbf1dab02a0cfb42e23fdcd34611,1099564097730,278949,common,562,838,100,10,1
23:54.5,18651210321,574b0eb6ecbf35372c675f851677230881f7d90d93fb63f905aee73ca4d60f1f,1099564097298,278949,common,171,839,100,10,1
8/09/2021 16:24,18651230269,6d0069315bc89950342690a1d4e3b138011144f4140ba0e533acd6c7fd2be668,1099564097694,278949,common,526,840,100,10,1
8/09/2021 16:24,18651256797,43ae4908e196e1902b669aa911136312f100d0b8a9441c12c8e38c9535bd54da,1099564097407,278949,common,280,841,100,10,1
8/09/2021 16:25,18651322849,2f8f8113d8336de97f4fc9b5610c658edc4eab91c977ba69da6f12a87b79e1aa,1099564097318,278949,common,191,842,100,10,1
25:32.5,18651358981,1de875a200c76c6c75cbfde7c9db5f236c98e4405b7c59e10e3055f63cfc74a7,1099564097484,278949,common,355,843,100,10,1
8/09/2021 17:26,18656959639,5f04dc6d5a11396c8de2f4cf1f91b65fa2d31c9aa41c00a05b1c3084ba2c42e7,1099564097329,278949,common,202,844,100,10,1
00:38.5,18671365345,0d4bc246b49090806f4c496bde9401376da7840e2e52883b8a3ce686fd627175,1099564097409,278949,common,282,845,100,10,1
14:00.5,18683520850,b1d62a12a59724790319fb9b5f168c539497b16142512116831ad3f881a57e96,1099564098098,278949,common,925,846,100,10,1
8/09/2021 22:14,18683532929,a9d4ef5375c30d7ff0e2bddfc3d8996a2df320b328cc63e7a3c1007149596e0b,1099564097466,278949,common,337,847,100,10,1
28:12.5,18684848191,bcec4081dbc2829389c624a9f0463c50ce21815ab30298ed0b8da48e01ea40a8,1099564097279,278949,common,152,848,100,10,1
8/09/2021 22:52,18687073936,271e6241390f409112345d3f0c512626c22be95c02c59a5400abb593a3586def,1099564097892,278949,common,721,849,100,10,1
9/09/2021 3:32,18710568944,5abcf9b0ed31d2c5ba2c42d697401a0bd9a192581f61406642868a3b74edaf27,1099564098140,278949,common,967,850,100,10,1
9/09/2021 3:33,18710616572,3193f318f5a94061709349db9dc919322d81c2bfb7cc6700be29d14935cc91e4,1099564097358,278949,common,231,851,100,10,1
9/09/2021 3:52,18712051322,7a01b7fd6e38878bac68276f80a1e61e238c8d8b0302f3acaf4b2e7d89f0848c,1099564097424,278949,common,297,852,100,10,1
52:46.5,18712061695,1f4096bedd8b4c126c659e9ac5ed4dbf983c7be7c7cd5ce5a5268c363266d433,1099564098146,278949,common,973,853,100,10,1
9/09/2021 3:52,18712070488,2eef89caf1b7cf2ce0b8f556dc9fac63110f0d602eb22befae30c02256e6694f,1099564097354,278949,common,227,854,100,10,1
9/09/2021 3:53,18712119798,fc61db026780504aa96e6e3f253129eae898ed1268d095baacf89c541394fc12,1099564098077,278949,common,904,855,100,10,1
9/09/2021 3:54,18712238142,3c56acb02314884189968e17ede87ca976a004d597f616c26bdf5c0ccede7c58,1099564097691,278949,common,523,856,100,10,1
9/09/2021 7:20,18731387271,c9420acc707cb3f1c7a65a080c991bfb818abe16433094466c769c479100e194,1099564098064,278949,common,893,857,100,10,1
